,no,pt_no,region,temp_I,sekisan_I
2956,cv_no2956,"[389, 2101, 2421, 2427]",12,0.0,0.0
2957,cv_no2957,"[867, 85, 798, 631]",12,0.0,0.0
2958,cv_no2958,"[3350, 3317, 4120, 4710]",12,0.0,0.0
2959,cv_no2959,"[3495, 3127, 565, 3494]",12,0.0,0.0
2960,cv_no2960,"[3896, 4101, 3738, 4934]",12,0.0,0.0
2961,cv_no2961,"[2797, 2723, 2695, 4299]",12,0.0,0.0
2962,cv_no2962,"[3688, 4366, 4759, 5003]",12,0.0,0.0
2963,cv_no2963,"[1143, 1142, 1144, 4125]",12,0.0,0.0
2964,cv_no2964,"[1042, 1036, 4201, 4202]",12,0.0,0.0
2965,cv_no2965,"[2624, 449, 2424, 2393]",12,0.0,0.0
2966,cv_no2966,"[3482, 4203, 3530, 4731]",12,0.0,0.0
2967,cv_no2967,"[1569, 245, 1592, 1331]",12,0.0,0.0
2968,cv_no2968,"[1520, 1410, 1499, 4126]",12,0.0,0.0
2969,cv_no2969,"[1964, 4056, 1896, 4882]",12,0.0,0.0
2970,cv_no2970,"[1040, 3729, 204, 4581]",12,0.0,0.0
2971,cv_no2971,"[1620, 1636, 1668, 4414]",12,0.0,0.0
2972,cv_no2972,"[4098, 4670, 3578, 4774]",12,0.0,0.0
2973,cv_no2973,"[3794, 4755, 4094, 4810]",12,0.0,0.0
2974,cv_no2974,"[4424, 4684, 4080, 5028]",12,0.0,0.0
2975,cv_no2975,"[3386, 4585, 4073, 5036]",12,0.0,0.0
2976,cv_no2976,"[2650, 2638, 2643, 4113]",12,0.0,0.0
2977,cv_no2977,"[3644, 4807, 4159, 4920]",12,0.0,0.0
2978,cv_no2978,"[3332, 3982, 3298, 5032]",12,0.0,0.0
2979,cv_no2979,"[1737, 1748, 1749, 3972]",12,0.0,0.0
2980,cv_no2980,"[3599, 4583, 4214, 4625]",12,0.0,0.0
2981,cv_no2981,"[737, 918, 1286, 674]",12,0.0,0.0
2982,cv_no2982,"[795, 923, 1287, 858]",12,0.0,0.0
2983,cv_no2983,"[3806, 4460, 1486, 4958]",12,0.0,0.0
2984,cv_no2984,"[3605, 3967, 4139, 4890]",12,0.0,0.0
2985,cv_no2985,"[2116, 2268, 2390, 4498]",12,0.0,0.0
2986,cv_no2986,"[4027, 4657, 3803, 4832]",12,0.0,0.0
2987,cv_no2987,"[4432, 4518, 3625, 4756]",12,0.0,0.0
2988,cv_no2988,"[1693, 4131, 4735, 4795]",12,0.0,0.0
2989,cv_no2989,"[3321, 4151, 3022, 4455]",12,0.0,0.0
2990,cv_no2990,"[195, 4082, 3561, 4123]",12,0.0,0.0
2991,cv_no2991,"[2092, 4225, 2084, 4516]",12,0.0,0.0
2992,cv_no2992,"[2499, 2487, 2478, 3936]",12,0.0,0.0
2993,cv_no2993,"[3103, 4527, 3061, 4698]",12,0.0,0.0
2994,cv_no2994,"[2511, 2547, 2745, 4462]",12,0.0,0.0
2995,cv_no2995,"[855, 796, 866, 4269]",12,0.0,0.0
2996,cv_no2996,"[3981, 4018, 3694, 4839]",12,0.0,0.0
2997,cv_no2997,"[3420, 3416, 3510, 4629]",12,0.0,0.0
2998,cv_no2998,"[3887, 4182, 1290, 4918]",12,0.0,0.0
2999,cv_no2999,"[3666, 4459, 4185, 4895]",12,0.0,0.0
3000,cv_no3000,"[2024, 4688, 4031, 4738]",12,0.0,0.0
3001,cv_no3001,"[2362, 2337, 2099, 4709]",12,0.0,0.0
3002,cv_no3002,"[497, 3876, 4039, 4501]",12,0.0,0.0
3003,cv_no3003,"[1620, 1667, 1325, 4266]",12,0.0,0.0
3004,cv_no3004,"[4187, 4238, 3760, 4693]",12,0.0,0.0
3005,cv_no3005,"[3954, 4470, 2825, 4549]",12,0.0,0.0
3006,cv_no3006,"[4206, 4246, 3655, 5049]",12,0.0,0.0
3007,cv_no3007,"[1872, 4057, 4415, 4623]",12,0.0,0.0
3008,cv_no3008,"[3815, 4346, 4039, 4366]",12,0.0,0.0
3009,cv_no3009,"[3732, 4331, 3972, 4676]",12,0.0,0.0
3010,cv_no3010,"[3951, 4144, 4469, 4936]",12,0.0,0.0
3011,cv_no3011,"[3643, 4119, 4044, 4901]",12,0.0,0.0
3012,cv_no3012,"[1210, 3985, 1063, 4868]",12,0.0,0.0
3013,cv_no3013,"[2644, 4013, 2833, 4385]",12,0.0,0.0
3014,cv_no3014,"[1158, 947, 1276, 3992]",12,0.0,0.0
3015,cv_no3015,"[3898, 4571, 4015, 5065]",12,0.0,0.0
3016,cv_no3016,"[3579, 3738, 3896, 4101]",12,0.0,0.0
3017,cv_no3017,"[3795, 4147, 4325, 5000]",12,0.0,0.0
3018,cv_no3018,"[3840, 3693, 4258, 4919]",12,0.0,0.0
3019,cv_no3019,"[3510, 3846, 3416, 4987]",12,0.0,0.0
3020,cv_no3020,"[3241, 4817, 4464, 4941]",12,0.0,0.0
3021,cv_no3021,"[1740, 1765, 1795, 4439]",12,0.0,0.0
3022,cv_no3022,"[3462, 3522, 3464, 4546]",12,0.0,0.0
3023,cv_no3023,"[3628, 4099, 3980, 4858]",12,0.0,0.0
3024,cv_no3024,"[2194, 3999, 4472, 4888]",12,0.0,0.0
3025,cv_no3025,"[1172, 1273, 1010, 4142]",12,0.0,0.0
3026,cv_no3026,"[4119, 4323, 3689, 4611]",12,0.0,0.0
3027,cv_no3027,"[2211, 2304, 2212, 4165]",12,0.0,0.0
3028,cv_no3028,"[1944, 4471, 4314, 4910]",12,0.0,0.0
3029,cv_no3029,"[729, 749, 682, 4589]",12,0.0,0.0
3030,cv_no3030,"[2887, 3164, 4042, 4758]",12,0.0,0.0
3031,cv_no3031,"[3572, 4306, 3673, 4559]",12,0.0,0.0
3032,cv_no3032,"[2447, 3954, 2398, 4784]",12,0.0,0.0
3033,cv_no3033,"[3669, 4631, 4327, 5022]",12,0.0,0.0
3034,cv_no3034,"[2107, 2105, 2160, 4362]",12,0.0,0.0
3035,cv_no3035,"[977, 4230, 978, 4915]",12,0.0,0.0
3036,cv_no3036,"[2970, 2976, 2990, 4149]",12,0.0,0.0
3037,cv_no3037,"[2168, 2260, 2162, 3832]",12,0.0,0.0
3038,cv_no3038,"[1892, 4394, 4121, 5055]",12,0.0,0.0
3039,cv_no3039,"[3300, 3327, 4478, 4489]",12,0.0,0.0
3040,cv_no3040,"[4097, 3692, 4691, 4993]",12,0.0,0.0
3041,cv_no3041,"[2451, 2418, 4282, 4752]",12,0.0,0.0
3042,cv_no3042,"[3417, 3434, 3485, 4424]",12,0.0,0.0
3043,cv_no3043,"[3162, 3193, 4079, 4342]",12,0.0,0.0
3044,cv_no3044,"[808, 4436, 807, 4497]",12,0.0,0.0
3045,cv_no3045,"[2903, 2905, 4645, 4943]",12,0.0,0.0
3046,cv_no3046,"[4190, 4263, 3740, 4381]",12,0.0,0.0
3047,cv_no3047,"[1799, 1813, 2002, 4491]",12,0.0,0.0
3048,cv_no3048,"[1400, 1511, 3986, 4778]",12,0.0,0.0
3049,cv_no3049,"[2243, 2245, 2070, 4021]",12,0.0,0.0
3050,cv_no3050,"[1399, 3945, 1354, 4942]",12,0.0,0.0
3051,cv_no3051,"[1939, 4066, 4688, 4738]",12,0.0,0.0
3052,cv_no3052,"[3623, 4241, 793, 4551]",12,0.0,0.0
3053,cv_no3053,"[3727, 4733, 4298, 5042]",12,0.0,0.0
3054,cv_no3054,"[2086, 2085, 2080, 4951]",12,0.0,0.0
3055,cv_no3055,"[2910, 4267, 2906, 4560]",12,0.0,0.0
3056,cv_no3056,"[4191, 4264, 3741, 4382]",12,0.0,0.0
3057,cv_no3057,"[3845, 4473, 2949, 4610]",12,0.0,0.0
3058,cv_no3058,"[2745, 2620, 2511, 4462]",12,0.0,0.0
3059,cv_no3059,"[1985, 1897, 1933, 4289]",12,0.0,0.0
3060,cv_no3060,"[3748, 4356, 4265, 4631]",12,0.0,0.0
3061,cv_no3061,"[2451, 2416, 2418, 4752]",12,0.0,0.0
3062,cv_no3062,"[3894, 3643, 4371, 4846]",12,0.0,0.0
3063,cv_no3063,"[3230, 3260, 3354, 4087]",12,0.0,0.0
3064,cv_no3064,"[3739, 4414, 4117, 4781]",12,0.0,0.0
3065,cv_no3065,"[2651, 4124, 2786, 4669]",12,0.0,0.0
3066,cv_no3066,"[3722, 4292, 4563, 4614]",12,0.0,0.0
3067,cv_no3067,"[1035, 1244, 1267, 4027]",12,0.0,0.0
3068,cv_no3068,"[1893, 1894, 1892, 4394]",12,0.0,0.0
3069,cv_no3069,"[1113, 4059, 1114, 4932]",12,0.0,0.0
3070,cv_no3070,"[966, 964, 969, 4818]",12,0.0,0.0
3071,cv_no3071,"[889, 825, 3825, 4930]",12,0.0,0.0
3072,cv_no3072,"[2835, 2721, 2701, 4140]",12,0.0,0.0
3073,cv_no3073,"[3307, 3340, 3821, 5039]",12,0.0,0.0
3074,cv_no3074,"[4299, 4400, 3758, 4928]",12,0.0,0.0
3075,cv_no3075,"[4080, 4092, 3659, 4684]",12,0.0,0.0
3076,cv_no3076,"[3531, 3539, 4111, 4904]",12,0.0,0.0
3077,cv_no3077,"[3602, 3746, 3860, 4262]",12,0.0,0.0
3078,cv_no3078,"[3640, 4325, 4147, 5000]",12,0.0,0.0
3079,cv_no3079,"[3258, 3269, 3235, 4029]",12,0.0,0.0
3080,cv_no3080,"[3853, 4355, 4421, 4842]",12,0.0,0.0
3081,cv_no3081,"[3412, 3413, 4562, 4705]",12,0.0,0.0
3082,cv_no3082,"[3706, 4725, 4166, 4874]",12,0.0,0.0
3083,cv_no3083,"[2969, 3037, 2886, 4217]",12,0.0,0.0
3084,cv_no3084,"[2850, 2855, 2854, 4152]",12,0.0,0.0
3085,cv_no3085,"[2312, 2342, 2372, 4360]",12,0.0,0.0
3086,cv_no3086,"[1654, 1973, 1660, 4221]",12,0.0,0.0
3087,cv_no3087,"[2229, 2112, 2333, 4069]",12,0.0,0.0
3088,cv_no3088,"[3214, 3359, 4038, 5012]",12,0.0,0.0
3089,cv_no3089,"[3472, 4464, 4087, 4843]",12,0.0,0.0
3090,cv_no3090,"[2000, 4542, 1714, 4612]",12,0.0,0.0
3091,cv_no3091,"[3899, 4432, 4154, 4924]",12,0.0,0.0
3092,cv_no3092,"[4020, 4404, 3614, 4546]",12,0.0,0.0
3093,cv_no3093,"[2280, 2286, 2248, 4236]",12,0.0,0.0
3094,cv_no3094,"[1345, 1358, 1490, 4166]",12,0.0,0.0
3095,cv_no3095,"[3636, 3834, 3699, 4102]",12,0.0,0.0
3096,cv_no3096,"[1762, 1730, 1763, 4530]",12,0.0,0.0
3097,cv_no3097,"[2022, 3778, 1924, 4746]",12,0.0,0.0
3098,cv_no3098,"[2134, 4173, 2423, 4402]",12,0.0,0.0
3099,cv_no3099,"[2213, 4292, 3937, 4563]",12,0.0,0.0
3100,cv_no3100,"[2386, 2403, 2450, 4204]",12,0.0,0.0
3101,cv_no3101,"[3648, 4983, 4342, 5018]",12,0.0,0.0
3102,cv_no3102,"[2002, 2039, 4019, 4491]",12,0.0,0.0
3103,cv_no3103,"[3483, 3361, 3552, 3959]",12,0.0,0.0
3104,cv_no3104,"[3653, 4258, 4031, 4964]",12,0.0,0.0
3105,cv_no3105,"[2233, 4361, 3961, 4718]",12,0.0,0.0
3106,cv_no3106,"[3994, 4315, 3592, 4736]",12,0.0,0.0
3107,cv_no3107,"[950, 207, 4606, 4659]",12,0.0,0.0
3108,cv_no3108,"[3795, 3621, 4338, 4973]",12,0.0,0.0
3109,cv_no3109,"[972, 1271, 4295, 4648]",12,0.0,0.0
3110,cv_no3110,"[2522, 4162, 3869, 5031]",12,0.0,0.0
3111,cv_no3111,"[3894, 3643, 4846, 4901]",12,0.0,0.0
3112,cv_no3112,"[1129, 1216, 1102, 4868]",12,0.0,0.0
3113,cv_no3113,"[3547, 3263, 3357, 4845]",12,0.0,0.0
3114,cv_no3114,"[2667, 2668, 4338, 4650]",12,0.0,0.0
3115,cv_no3115,"[910, 906, 3678, 4877]",12,0.0,0.0
3116,cv_no3116,"[2926, 3987, 4692, 4794]",12,0.0,0.0
3117,cv_no3117,"[2790, 4284, 4195, 4528]",12,0.0,0.0
3118,cv_no3118,"[1241, 1055, 4215, 4399]",12,0.0,0.0
3119,cv_no3119,"[3612, 4180, 4163, 4777]",12,0.0,0.0
3120,cv_no3120,"[795, 1287, 914, 797]",12,0.0,0.0
3121,cv_no3121,"[2164, 2290, 2254, 4268]",12,0.0,0.0
3122,cv_no3122,"[4021, 4779, 2070, 4913]",12,0.0,0.0
3123,cv_no3123,"[3610, 4649, 3894, 4816]",12,0.0,0.0
3124,cv_no3124,"[1637, 4066, 1638, 4688]",12,0.0,0.0
3125,cv_no3125,"[3742, 4558, 4296, 4662]",12,0.0,0.0
3126,cv_no3126,"[3874, 4316, 2184, 5030]",12,0.0,0.0
3127,cv_no3127,"[3506, 4379, 3924, 4729]",12,0.0,0.0
3128,cv_no3128,"[3538, 4211, 3180, 4707]",12,0.0,0.0
3129,cv_no3129,"[973, 4646, 968, 5008]",12,0.0,0.0
3130,cv_no3130,"[4529, 4691, 3692, 4912]",12,0.0,0.0
3131,cv_no3131,"[3191, 3160, 3210, 4392]",12,0.0,0.0
3132,cv_no3132,"[1495, 1515, 1322, 4245]",12,0.0,0.0
3133,cv_no3133,"[2273, 4165, 2070, 4779]",12,0.0,0.0
3134,cv_no3134,"[3708, 4504, 4760, 4892]",12,0.0,0.0
3135,cv_no3135,"[2848, 3883, 3049, 4696]",12,0.0,0.0
3136,cv_no3136,"[3738, 3786, 3585, 4598]",12,0.0,0.0
3137,cv_no3137,"[1789, 1739, 1769, 4116]",12,0.0,0.0
3138,cv_no3138,"[3474, 3402, 3476, 3819]",12,0.0,0.0
3139,cv_no3139,"[2297, 4499, 3854, 4959]",12,0.0,0.0
3140,cv_no3140,"[906, 3859, 3678, 4877]",12,0.0,0.0
3141,cv_no3141,"[1153, 4556, 3738, 4934]",12,0.0,0.0
3142,cv_no3142,"[4047, 4272, 3657, 4672]",12,0.0,0.0
3143,cv_no3143,"[3848, 4277, 4183, 4715]",12,0.0,0.0
3144,cv_no3144,"[3602, 3789, 3769, 4365]",12,0.0,0.0
3145,cv_no3145,"[2882, 2935, 2936, 4488]",12,0.0,0.0
3146,cv_no3146,"[1433, 4090, 1563, 4940]",12,0.0,0.0
3147,cv_no3147,"[2897, 3030, 2873, 4045]",12,0.0,0.0
3148,cv_no3148,"[2515, 2267, 2114, 4222]",12,0.0,0.0
3149,cv_no3149,"[1797, 1769, 1739, 4116]",12,0.0,0.0
3150,cv_no3150,"[1186, 4201, 3849, 4202]",12,0.0,0.0
3151,cv_no3151,"[2502, 2476, 4253, 4985]",12,0.0,0.0
3152,cv_no3152,"[2880, 2881, 4231, 4727]",12,0.0,0.0
3153,cv_no3153,"[3657, 4104, 4588, 4965]",12,0.0,0.0
3154,cv_no3154,"[2984, 4061, 2979, 4383]",12,0.0,0.0
3155,cv_no3155,"[3573, 3767, 3769, 4449]",12,0.0,0.0
3156,cv_no3156,"[4394, 4690, 4228, 4882]",12,0.0,0.0
3157,cv_no3157,"[1961, 1962, 1822, 3972]",12,0.0,0.0
3158,cv_no3158,"[2272, 2097, 2311, 4022]",12,0.0,0.0
3159,cv_no3159,"[2702, 4253, 4614, 5005]",12,0.0,0.0
3160,cv_no3160,"[3696, 4540, 4225, 4829]",12,0.0,0.0
3161,cv_no3161,"[709, 3737, 3584, 4406]",12,0.0,0.0
3162,cv_no3162,"[1128, 4215, 3833, 4399]",12,0.0,0.0
3163,cv_no3163,"[3633, 4050, 4419, 4595]",12,0.0,0.0
3164,cv_no3164,"[3640, 4973, 4325, 5000]",12,0.0,0.0
3165,cv_no3165,"[2411, 2440, 2410, 4839]",12,0.0,0.0
3166,cv_no3166,"[3811, 4003, 3935, 4829]",12,0.0,0.0
3167,cv_no3167,"[1386, 1445, 1382, 4370]",12,0.0,0.0
3168,cv_no3168,"[3942, 4045, 3638, 4484]",12,0.0,0.0
3169,cv_no3169,"[2116, 4173, 2209, 4498]",12,0.0,0.0
3170,cv_no3170,"[3827, 4051, 4604, 4895]",12,0.0,0.0
3171,cv_no3171,"[829, 4049, 3670, 4565]",12,0.0,0.0
3172,cv_no3172,"[3872, 3597, 4421, 5060]",12,0.0,0.0
3173,cv_no3173,"[624, 4177, 3777, 4974]",12,0.0,0.0
3174,cv_no3174,"[3697, 4724, 4140, 4797]",12,0.0,0.0
3175,cv_no3175,"[3105, 3995, 2998, 4372]",12,0.0,0.0
3176,cv_no3176,"[3650, 3982, 4429, 4629]",12,0.0,0.0
3177,cv_no3177,"[3673, 3745, 682, 4306]",12,0.0,0.0
3178,cv_no3178,"[2212, 4165, 3976, 4447]",12,0.0,0.0
3179,cv_no3179,"[1023, 4280, 3814, 4834]",12,0.0,0.0
3180,cv_no3180,"[3669, 4109, 4327, 4475]",12,0.0,0.0
3181,cv_no3181,"[3605, 4073, 3853, 4585]",12,0.0,0.0
3182,cv_no3182,"[3020, 3100, 4418, 4698]",12,0.0,0.0
3183,cv_no3183,"[2627, 2734, 4400, 4928]",12,0.0,0.0
3184,cv_no3184,"[1006, 4312, 1051, 4883]",12,0.0,0.0
3185,cv_no3185,"[233, 234, 3848, 4577]",12,0.0,0.0
3186,cv_no3186,"[3098, 3149, 4092, 4856]",12,0.0,0.0
3187,cv_no3187,"[1106, 4233, 209, 4763]",12,0.0,0.0
3188,cv_no3188,"[2646, 2756, 2733, 4336]",12,0.0,0.0
3189,cv_no3189,"[3887, 4182, 901, 4828]",12,0.0,0.0
3190,cv_no3190,"[1651, 1546, 1348, 4422]",12,0.0,0.0
3191,cv_no3191,"[4006, 4673, 3698, 4880]",12,0.0,0.0
3192,cv_no3192,"[3796, 4278, 3642, 4448]",12,0.0,0.0
3193,cv_no3193,"[2656, 2702, 4614, 5005]",12,0.0,0.0
3194,cv_no3194,"[889, 3704, 819, 4706]",12,0.0,0.0
3195,cv_no3195,"[2070, 4021, 2245, 4779]",12,0.0,0.0
3196,cv_no3196,"[1984, 4028, 2008, 4378]",12,0.0,0.0
3197,cv_no3197,"[1872, 4415, 1856, 4623]",12,0.0,0.0
3198,cv_no3198,"[3583, 4522, 4136, 5034]",12,0.0,0.0
3199,cv_no3199,"[2833, 4385, 4013, 4669]",12,0.0,0.0
3200,cv_no3200,"[2392, 4069, 2427, 4852]",12,0.0,0.0
3201,cv_no3201,"[3697, 4234, 4140, 4724]",12,0.0,0.0
3202,cv_no3202,"[2058, 4077, 1976, 4761]",12,0.0,0.0
3203,cv_no3203,"[3750, 3826, 4382, 4605]",12,0.0,0.0
3204,cv_no3204,"[3749, 3827, 4381, 4604]",12,0.0,0.0
3205,cv_no3205,"[2355, 2383, 2336, 4360]",12,0.0,0.0
3206,cv_no3206,"[3871, 4225, 3696, 4642]",12,0.0,0.0
3207,cv_no3207,"[3630, 4909, 4040, 5018]",12,0.0,0.0
3208,cv_no3208,"[2557, 2558, 2241, 4431]",12,0.0,0.0
3209,cv_no3209,"[2635, 4568, 4017, 4722]",12,0.0,0.0
3210,cv_no3210,"[3702, 3809, 4418, 4742]",12,0.0,0.0
3211,cv_no3211,"[1414, 1450, 1413, 4380]",12,0.0,0.0
3212,cv_no3212,"[2457, 2304, 2471, 4165]",12,0.0,0.0
3213,cv_no3213,"[1068, 4153, 1125, 4254]",12,0.0,0.0
3214,cv_no3214,"[1574, 1581, 3875, 4929]",12,0.0,0.0
3215,cv_no3215,"[2824, 2684, 2772, 3954]",12,0.0,0.0
3216,cv_no3216,"[2628, 3929, 2673, 5005]",12,0.0,0.0
3217,cv_no3217,"[3691, 4307, 4206, 4953]",12,0.0,0.0
3218,cv_no3218,"[2490, 2482, 2479, 4021]",12,0.0,0.0
3219,cv_no3219,"[1045, 1047, 1067, 5025]",12,0.0,0.0
3220,cv_no3220,"[49, 3848, 237, 4577]",12,0.0,0.0
3221,cv_no3221,"[3668, 4108, 4326, 4474]",12,0.0,0.0
3222,cv_no3222,"[2024, 4031, 1967, 4596]",12,0.0,0.0
3223,cv_no3223,"[2372, 2336, 2078, 4360]",12,0.0,0.0
3224,cv_no3224,"[3365, 4579, 3367, 4681]",12,0.0,0.0
3225,cv_no3225,"[1366, 1546, 1615, 4033]",12,0.0,0.0
3226,cv_no3226,"[3570, 4774, 4541, 5054]",12,0.0,0.0
3227,cv_no3227,"[1893, 3960, 1894, 4394]",12,0.0,0.0
3228,cv_no3228,"[1842, 3899, 1993, 4896]",12,0.0,0.0
3229,cv_no3229,"[3636, 4519, 820, 4864]",12,0.0,0.0
3230,cv_no3230,"[1361, 4016, 4567, 4721]",12,0.0,0.0
3231,cv_no3231,"[3936, 4385, 3660, 4740]",12,0.0,0.0
3232,cv_no3232,"[3898, 4851, 4085, 5065]",12,0.0,0.0
3233,cv_no3233,"[1707, 1706, 1716, 4458]",12,0.0,0.0
3234,cv_no3234,"[3591, 3836, 4196, 4741]",12,0.0,0.0
3235,cv_no3235,"[3373, 3847, 4503, 4836]",12,0.0,0.0
3236,cv_no3236,"[3523, 3555, 3258, 4029]",12,0.0,0.0
3237,cv_no3237,"[1169, 1188, 986, 3902]",12,0.0,0.0
3238,cv_no3238,"[3833, 4233, 1118, 4399]",12,0.0,0.0
3239,cv_no3239,"[69, 4346, 4039, 4465]",12,0.0,0.0
3240,cv_no3240,"[1671, 1847, 2045, 4748]",12,0.0,0.0
3241,cv_no3241,"[3142, 3118, 3152, 4169]",12,0.0,0.0
3242,cv_no3242,"[1033, 1065, 1064, 4089]",12,0.0,0.0
3243,cv_no3243,"[1133, 960, 176, 4990]",12,0.0,0.0
3244,cv_no3244,"[3180, 3158, 3526, 4707]",12,0.0,0.0
3245,cv_no3245,"[2587, 2840, 2797, 4299]",12,0.0,0.0
3246,cv_no3246,"[360, 4504, 3804, 4582]",12,0.0,0.0
3247,cv_no3247,"[2436, 2403, 2386, 4204]",12,0.0,0.0
3248,cv_no3248,"[3677, 4380, 3802, 4792]",12,0.0,0.0
3249,cv_no3249,"[1023, 3814, 1026, 4603]",12,0.0,0.0
3250,cv_no3250,"[3190, 3199, 4129, 4276]",12,0.0,0.0
3251,cv_no3251,"[4006, 3698, 4673, 4904]",12,0.0,0.0
3252,cv_no3252,"[4034, 3639, 4289, 4775]",12,0.0,0.0
3253,cv_no3253,"[4263, 4505, 3719, 4760]",12,0.0,0.0
3254,cv_no3254,"[2482, 2460, 2481, 4013]",12,0.0,0.0
3255,cv_no3255,"[3013, 4783, 4412, 5014]",12,0.0,0.0
3256,cv_no3256,"[4224, 4562, 3413, 4705]",12,0.0,0.0
3257,cv_no3257,"[3812, 3620, 4576, 4664]",12,0.0,0.0
3258,cv_no3258,"[684, 686, 706, 4559]",12,0.0,0.0
3259,cv_no3259,"[1402, 1436, 1401, 4350]",12,0.0,0.0
3260,cv_no3260,"[2399, 2400, 4387, 4852]",12,0.0,0.0
3261,cv_no3261,"[3550, 3433, 4200, 4681]",12,0.0,0.0
3262,cv_no3262,"[2340, 2346, 2605, 4164]",12,0.0,0.0
3263,cv_no3263,"[2554, 4162, 2522, 5031]",12,0.0,0.0
3264,cv_no3264,"[1023, 1198, 1021, 4280]",12,0.0,0.0
3265,cv_no3265,"[4434, 4601, 3713, 4690]",12,0.0,0.0
3266,cv_no3266,"[1786, 1779, 1756, 4620]",12,0.0,0.0
3267,cv_no3267,"[1669, 1649, 1655, 4221]",12,0.0,0.0
3268,cv_no3268,"[1629, 1679, 1662, 4243]",12,0.0,0.0
3269,cv_no3269,"[4210, 4412, 3631, 4783]",12,0.0,0.0
3270,cv_no3270,"[2871, 2884, 2885, 4525]",12,0.0,0.0
3271,cv_no3271,"[893, 4182, 732, 4828]",12,0.0,0.0
3272,cv_no3272,"[1524, 232, 1299, 4277]",12,0.0,0.0
3273,cv_no3273,"[2122, 4223, 2113, 4600]",12,0.0,0.0
3274,cv_no3274,"[495, 2799, 2573, 4273]",12,0.0,0.0
3275,cv_no3275,"[665, 746, 937, 735]",12,0.0,0.0
3276,cv_no3276,"[4182, 4591, 1290, 4918]",12,0.0,0.0
3277,cv_no3277,"[4011, 4031, 3693, 4964]",12,0.0,0.0
3278,cv_no3278,"[3657, 4588, 3987, 4965]",12,0.0,0.0
3279,cv_no3279,"[2598, 2590, 2768, 4252]",12,0.0,0.0
3280,cv_no3280,"[3713, 4847, 4056, 4882]",12,0.0,0.0
3281,cv_no3281,"[4039, 4346, 3815, 4935]",12,0.0,0.0
3282,cv_no3282,"[3710, 4227, 3818, 4624]",12,0.0,0.0
3283,cv_no3283,"[4131, 4314, 3793, 4795]",12,0.0,0.0
3284,cv_no3284,"[4067, 4091, 3694, 4839]",12,0.0,0.0
3285,cv_no3285,"[1755, 4620, 3802, 4624]",12,0.0,0.0
3286,cv_no3286,"[3600, 3581, 3830, 4990]",12,0.0,0.0
3287,cv_no3287,"[4168, 4459, 4084, 4677]",12,0.0,0.0
3288,cv_no3288,"[3895, 4479, 3880, 4632]",12,0.0,0.0
3289,cv_no3289,"[1785, 1768, 4448, 5009]",12,0.0,0.0
3290,cv_no3290,"[3076, 2935, 3015, 4287]",12,0.0,0.0
3291,cv_no3291,"[2137, 2265, 4354, 4959]",12,0.0,0.0
3292,cv_no3292,"[361, 3804, 4504, 4582]",12,0.0,0.0
3293,cv_no3293,"[2910, 4267, 4560, 4751]",12,0.0,0.0
3294,cv_no3294,"[3361, 3959, 3480, 4437]",12,0.0,0.0
3295,cv_no3295,"[1438, 4550, 1556, 4955]",12,0.0,0.0
3296,cv_no3296,"[4024, 4499, 2181, 4959]",12,0.0,0.0
3297,cv_no3297,"[4211, 3698, 4707, 4939]",12,0.0,0.0
3298,cv_no3298,"[1451, 1558, 1452, 4521]",12,0.0,0.0
3299,cv_no3299,"[1823, 4317, 4256, 4924]",12,0.0,0.0
3300,cv_no3300,"[3583, 4643, 4136, 4770]",12,0.0,0.0
3301,cv_no3301,"[3706, 4166, 4725, 4979]",12,0.0,0.0
3302,cv_no3302,"[2848, 2850, 2854, 4903]",12,0.0,0.0
3303,cv_no3303,"[2330, 4431, 2077, 4846]",12,0.0,0.0
3304,cv_no3304,"[3603, 3985, 3813, 4106]",12,0.0,0.0
3305,cv_no3305,"[2122, 2113, 2123, 4600]",12,0.0,0.0
3306,cv_no3306,"[3565, 3824, 3964, 4930]",12,0.0,0.0
3307,cv_no3307,"[162, 3682, 913, 4395]",12,0.0,0.0
3308,cv_no3308,"[2278, 2117, 2260, 4163]",12,0.0,0.0
3309,cv_no3309,"[3694, 4091, 4067, 4594]",12,0.0,0.0
3310,cv_no3310,"[1032, 1033, 1004, 4089]",12,0.0,0.0
3311,cv_no3311,"[1074, 1099, 1075, 4984]",12,0.0,0.0
3312,cv_no3312,"[2499, 2465, 3936, 4790]",12,0.0,0.0
3313,cv_no3313,"[3661, 3962, 4375, 4709]",12,0.0,0.0
3314,cv_no3314,"[2248, 4155, 4236, 4441]",12,0.0,0.0
3315,cv_no3315,"[1928, 4028, 2019, 4640]",12,0.0,0.0
3316,cv_no3316,"[495, 4397, 68, 4398]",12,0.0,0.0
3317,cv_no3317,"[1246, 1104, 1105, 5043]",12,0.0,0.0
3318,cv_no3318,"[3672, 4260, 3836, 4568]",12,0.0,0.0
3319,cv_no3319,"[2870, 3030, 2884, 4492]",12,0.0,0.0
3320,cv_no3320,"[989, 4102, 772, 4456]",12,0.0,0.0
3321,cv_no3321,"[3212, 3090, 3056, 4291]",12,0.0,0.0
3322,cv_no3322,"[1201, 4102, 4456, 4984]",12,0.0,0.0
3323,cv_no3323,"[875, 3859, 778, 4607]",12,0.0,0.0
3324,cv_no3324,"[2137, 4354, 2144, 4959]",12,0.0,0.0
3325,cv_no3325,"[1059, 1104, 4142, 4202]",12,0.0,0.0
